Week,Tinder,Pokémon Go,WhatsApp,Facebook
2015-07-26 - 2015-08-01,0,0,0,0
2015-08-02 - 2015-08-08,0,0,67,-12
2015-08-09 - 2015-08-15,0,0,16,-9
2015-08-16 - 2015-08-22,0,0,27,16
2015-08-23 - 2015-08-29,0,0,24,23
2015-08-30 - 2015-09-05,-100,0,7,-17
2015-09-06 - 2015-09-12,-100,0,51,11
2015-09-13 - 2015-09-19,-100,0,15,53
2015-09-20 - 2015-09-26,-100,0,-9,33
2015-09-27 - 2015-10-03,-100,0,31,-39
2015-10-04 - 2015-10-10,-100,0,29,-2
2015-10-11 - 2015-10-17,-100,0,-20,-9
2015-10-18 - 2015-10-24,-100,0,29,-36
2015-10-25 - 2015-10-31,-100,0,51,9
2015-11-01 - 2015-11-07,-27,0,-18,5
2015-11-08 - 2015-11-14,-31,0,15,13
2015-11-15 - 2015-11-21,-35,-17,7,16
2015-11-22 - 2015-11-28,-46,-17,-36,-22
2015-11-29 - 2015-12-05,-46,-100,5,-12
2015-12-06 - 2015-12-12,-46,-100,4,-28
2015-12-13 - 2015-12-19,-43,-100,71,-45
2015-12-20 - 2015-12-26,-39,-100,62,-8
2015-12-27 - 2016-01-02,-36,-100,47,-22
2016-01-03 - 2016-01-09,-37,-100,31,8
2016-01-10 - 2016-01-16,-37,-17,-2,3
2016-01-17 - 2016-01-23,-37,-17,18,23
2016-01-24 - 2016-01-30,-37,-17,18,11
2016-01-31 - 2016-02-06,-37,-17,62,-36
2016-02-07 - 2016-02-13,-37,-17,25,48
2016-02-14 - 2016-02-20,-37,-100,53,30
2016-02-21 - 2016-02-27,-100,-100,-7,-11
2016-02-28 - 2016-03-05,-100,-100,7,3
2016-03-06 - 2016-03-12,-100,-100,18,30
2016-03-13 - 2016-03-19,-100,-100,13,30
2016-03-20 - 2016-03-26,-100,-100,75,25
2016-03-27 - 2016-04-02,-100,-100,35,-8
2016-04-03 - 2016-04-09,-100,-100,-2,30
2016-04-10 - 2016-04-16,-40,-100,24,33
2016-04-17 - 2016-04-23,-38,-100,20,25
2016-04-24 - 2016-04-30,-39,-17,35,-14
2016-05-01 - 2016-05-07,-39,-17,55,9
2016-05-08 - 2016-05-14,-38,-17,33,11
2016-05-15 - 2016-05-21,-40,-17,15,13
2016-05-22 - 2016-05-28,-40,-17,33,-3
2016-05-29 - 2016-06-04,-40,-17,13,-16
2016-06-05 - 2016-06-11,-40,-17,18,25
2016-06-12 - 2016-06-18,-40,-17,24,11
2016-06-19 - 2016-06-25,-38,-17,33,0
2016-06-26 - 2016-07-02,-40,-17,16,2
2016-07-03 - 2016-07-09,-40,267,36,56
2016-07-10 - 2016-07-16,-40,1,567,29
2016-07-17 - 2016-07-23,-16,917,82,3
2016-07-24 – 2016-07-30,,,,
