Agency,Center,Count
DOD,Air Force Research Laboratory,4
DOD,Arnold Engineering Development Center,3
DOE,Pacific Northwest National Laboratory,12
Intelsat,Intelsat General,17
NASA 2,Marshall Space Flight Center,136
NASA 2,Langley Research Center,50
NASA 2,Jet Propulsion Lab,39
NASA 2,Goddard Space Flight Center,32
NASA 2,Glenn Research Center,31
NASA 2,Stennis Space Center,27
NASA 2,NASA Aircraft Management Division,23
NASA 2,Michoud Assembly Facility,17
NASA 2,Ames Research Center,15
NASA 2,Johnson Space Center,10
NASA 2,Wallops Flight Facility/GSFC,10
NASA 2,Armstrong Flight Research Center,7
OSC,Orbital Satellite Manufacturing Facility - Arizona,1
RAYTHEON,Raytheon Space and Airborne Systems - El Segundo,5
